seconds,x,y,z,state
22.883,-6.940,0.100,-2.219,run|wait=2.05|panic=0.10|target=1|speed=1.51|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.887,-6.943,0.100,-2.215,run|wait=2.05|panic=0.10|target=1|speed=1.50|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.913,-6.959,0.100,-2.181,run|wait=2.05|panic=0.07|target=1|speed=1.44|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.917,-6.962,0.100,-2.176,run|wait=2.05|panic=0.07|target=1|speed=1.43|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.919,-6.963,0.100,-2.173,run|wait=2.05|panic=0.06|target=1|speed=1.42|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.922,-6.965,0.100,-2.170,run|wait=2.05|panic=0.06|target=1|speed=1.41|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.925,-6.967,0.100,-2.166,run|wait=2.05|panic=0.06|target=1|speed=1.40|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.928,-6.969,0.100,-2.162,run|wait=2.05|panic=0.05|target=1|speed=1.39|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.930,-6.970,0.100,-2.159,run|wait=2.05|panic=0.05|target=1|speed=1.39|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.934,-6.973,0.100,-2.154,run|wait=2.05|panic=0.05|target=1|speed=1.38|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.938,-6.975,0.100,-2.150,run|wait=2.05|panic=0.04|target=1|speed=1.38|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.970,-6.995,0.100,-2.111,run|wait=2.05|panic=0.01|target=1|speed=1.37|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.974,-6.997,0.100,-2.106,run|wait=2.05|panic=0.01|target=1|speed=1.36|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.976,-6.999,0.100,-2.103,run|wait=2.05|panic=0.01|target=1|speed=1.35|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.979,-7.000,0.100,-2.100,run|wait=2.05|panic=0.00|target=1|speed=1.34|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.982,-7.002,0.100,-2.096,run|wait=2.05|panic=0.00|target=1|speed=1.32|near=False|yaw=333.4|peeing=False|peeCooldown=120.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.987,-7.005,0.100,-2.090,walk|wait=2.05|panic=0.00|target=1|speed=1.32|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.990,-7.007,0.100,-2.087,walk|wait=2.05|panic=0.00|target=1|speed=1.32|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.017,-7.022,0.100,-2.056,walk|wait=2.05|panic=0.00|target=1|speed=1.29|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.020,-7.024,0.100,-2.052,walk|wait=2.05|panic=0.00|target=1|speed=1.28|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.024,-7.026,0.100,-2.047,walk|wait=2.05|panic=0.00|target=1|speed=1.28|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.027,-7.028,0.100,-2.044,walk|wait=2.05|panic=0.00|target=1|speed=1.27|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.030,-7.030,0.100,-2.041,walk|wait=2.05|panic=0.00|target=1|speed=1.27|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.032,-7.031,0.100,-2.038,walk|wait=2.05|panic=0.00|target=1|speed=1.27|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.037,-7.033,0.100,-2.033,walk|wait=2.05|panic=0.00|target=1|speed=1.26|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.039,-7.035,0.100,-2.030,walk|wait=2.05|panic=0.00|target=1|speed=1.26|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.044,-7.037,0.100,-2.025,walk|wait=2.05|panic=0.00|target=1|speed=1.26|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.075,-7.055,0.100,-1.991,walk|wait=2.05|panic=0.00|target=1|speed=1.22|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.078,-7.056,0.100,-1.987,walk|wait=2.05|panic=0.00|target=1|speed=1.22|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.081,-7.058,0.100,-1.984,walk|wait=2.05|panic=0.00|target=1|speed=1.22|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.085,-7.060,0.100,-1.981,walk|wait=2.05|panic=0.00|target=1|speed=1.21|near=False|yaw=333.4|peeing=False|peeCooldown=120.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.089,-7.062,0.100,-1.976,walk|wait=2.05|panic=0.00|target=1|speed=1.21|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.092,-7.063,0.100,-1.973,walk|wait=2.05|panic=0.00|target=1|speed=1.20|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.094,-7.065,0.100,-1.970,walk|wait=2.05|panic=0.00|target=1|speed=1.20|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.123,-7.080,0.100,-1.940,walk|wait=2.05|panic=0.00|target=1|speed=1.17|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.127,-7.082,0.100,-1.936,walk|wait=2.05|panic=0.00|target=1|speed=1.17|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.130,-7.083,0.100,-1.933,walk|wait=2.05|panic=0.00|target=1|speed=1.16|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.132,-7.085,0.100,-1.931,walk|wait=2.05|panic=0.00|target=1|speed=1.16|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.135,-7.086,0.100,-1.928,walk|wait=2.05|panic=0.00|target=1|speed=1.16|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.139,-7.088,0.100,-1.923,walk|wait=2.05|panic=0.00|target=1|speed=1.15|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.142,-7.090,0.100,-1.921,walk|wait=2.05|panic=0.00|target=1|speed=1.15|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.145,-7.091,0.100,-1.917,walk|wait=2.05|panic=0.00|target=1|speed=1.15|near=False|yaw=333.4|peeing=False|peeCooldown=120.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.187,-7.112,0.100,-1.876,walk|wait=2.05|panic=0.00|target=1|speed=1.10|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.196,-7.116,0.100,-1.867,walk|wait=2.05|panic=0.00|target=1|speed=1.09|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.211,-7.124,0.100,-1.853,walk|wait=2.05|panic=0.00|target=1|speed=1.07|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.238,-7.136,0.100,-1.827,walk|wait=2.05|panic=0.00|target=1|speed=1.04|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.245,-7.139,0.100,-1.821,walk|wait=2.05|panic=0.00|target=1|speed=1.04|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.248,-7.141,0.100,-1.818,walk|wait=2.05|panic=0.00|target=1|speed=1.03|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.251,-7.142,0.100,-1.816,walk|wait=2.05|panic=0.00|target=1|speed=1.03|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.276,-7.154,0.100,-1.793,walk|wait=2.05|panic=0.00|target=1|speed=1.00|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.280,-7.155,0.100,-1.790,walk|wait=2.05|panic=0.00|target=1|speed=1.00|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.283,-7.156,0.100,-1.787,walk|wait=2.05|panic=0.00|target=1|speed=0.99|near=False|yaw=333.4|peeing=False|peeCooldown=120.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.286,-7.158,0.100,-1.784,walk|wait=2.05|panic=0.00|target=1|speed=0.99|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.289,-7.159,0.100,-1.782,walk|wait=2.05|panic=0.00|target=1|speed=0.99|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.294,-7.161,0.100,-1.778,walk|wait=2.05|panic=0.00|target=1|speed=0.98|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.296,-7.162,0.100,-1.776,walk|wait=2.05|panic=0.00|target=1|speed=0.98|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.299,-7.163,0.100,-1.773,walk|wait=2.05|panic=0.00|target=1|speed=0.98|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.303,-7.165,0.100,-1.770,walk|wait=2.05|panic=0.00|target=1|speed=0.97|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.338,-7.180,0.100,-1.740,walk|wait=2.05|panic=0.00|target=1|speed=0.93|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.342,-7.181,0.100,-1.737,walk|wait=2.05|panic=0.00|target=1|speed=0.93|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.347,-7.184,0.100,-1.733,walk|wait=2.05|panic=0.00|target=1|speed=0.92|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.349,-7.184,0.100,-1.731,walk|wait=2.05|panic=0.00|target=1|speed=0.92|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.352,-7.185,0.100,-1.729,walk|wait=2.05|panic=0.00|target=1|speed=0.92|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.378,-7.196,0.100,-1.708,walk|wait=2.05|panic=0.00|target=1|speed=0.89|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.381,-7.197,0.100,-1.706,walk|wait=2.05|panic=0.00|target=1|speed=0.89|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.384,-7.198,0.100,-1.703,walk|wait=2.05|panic=0.00|target=1|speed=0.88|near=False|yaw=333.4|peeing=False|peeCooldown=120.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.387,-7.199,0.100,-1.701,walk|wait=2.05|panic=0.00|target=1|speed=0.88|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.389,-7.200,0.100,-1.699,walk|wait=2.05|panic=0.00|target=1|speed=0.88|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.392,-7.201,0.100,-1.697,walk|wait=2.05|panic=0.00|target=1|speed=0.87|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.394,-7.202,0.100,-1.695,walk|wait=2.05|panic=0.00|target=1|speed=0.87|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.398,-7.204,0.100,-1.692,walk|wait=2.05|panic=0.00|target=1|speed=0.87|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.402,-7.205,0.100,-1.689,walk|wait=2.05|panic=0.00|target=1|speed=0.86|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.406,-7.207,0.100,-1.687,walk|wait=2.05|panic=0.00|target=1|speed=0.86|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.436,-7.218,0.100,-1.664,walk|wait=2.05|panic=0.00|target=1|speed=0.83|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.443,-7.220,0.100,-1.659,walk|wait=2.05|panic=0.00|target=1|speed=0.82|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.447,-7.222,0.100,-1.656,walk|wait=2.05|panic=0.00|target=1|speed=0.81|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.451,-7.223,0.100,-1.653,walk|wait=2.05|panic=0.00|target=1|speed=0.81|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.453,-7.224,0.100,-1.652,walk|wait=2.05|panic=0.00|target=1|speed=0.81|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.456,-7.225,0.100,-1.650,walk|wait=2.05|panic=0.00|target=1|speed=0.80|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.481,-7.234,0.100,-1.632,walk|wait=2.05|panic=0.00|target=1|speed=0.78|near=False|yaw=333.4|peeing=False|peeCooldown=120.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.488,-7.236,0.100,-1.627,walk|wait=2.05|panic=0.00|target=1|speed=0.77|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.493,-7.238,0.100,-1.624,walk|wait=2.05|panic=0.00|target=1|speed=0.76|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.496,-7.239,0.100,-1.622,walk|wait=2.05|panic=0.00|target=1|speed=0.76|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.498,-7.240,0.100,-1.620,walk|wait=2.05|panic=0.00|target=1|speed=0.76|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.503,-7.241,0.100,-1.617,walk|wait=2.05|panic=0.00|target=1|speed=0.75|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.506,-7.242,0.100,-1.615,walk|wait=2.05|panic=0.00|target=1|speed=0.75|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.532,-7.251,0.100,-1.599,walk|wait=2.05|panic=0.00|target=1|speed=0.72|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.536,-7.252,0.100,-1.596,walk|wait=2.05|panic=0.00|target=1|speed=0.72|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.539,-7.253,0.100,-1.594,walk|wait=2.05|panic=0.00|target=1|speed=0.71|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.541,-7.254,0.100,-1.593,walk|wait=2.05|panic=0.00|target=1|speed=0.71|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.548,-7.256,0.100,-1.588,walk|wait=2.05|panic=0.00|target=1|speed=0.70|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.553,-7.257,0.100,-1.585,walk|wait=2.05|panic=0.00|target=1|speed=0.70|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.557,-7.259,0.100,-1.583,walk|wait=2.05|panic=0.00|target=1|speed=0.69|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.560,-7.259,0.100,-1.581,walk|wait=2.05|panic=0.00|target=1|speed=0.69|near=False|yaw=333.4|peeing=False|peeCooldown=120.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.592,-7.269,0.100,-1.562,walk|wait=2.05|panic=0.00|target=1|speed=0.65|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.596,-7.270,0.100,-1.560,walk|wait=2.05|panic=0.00|target=1|speed=0.65|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.599,-7.271,0.100,-1.558,walk|wait=2.05|panic=0.00|target=1|speed=0.65|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.601,-7.272,0.100,-1.557,walk|wait=2.05|panic=0.00|target=1|speed=0.64|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.604,-7.272,0.100,-1.555,walk|wait=2.05|panic=0.00|target=1|speed=0.64|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.609,-7.274,0.100,-1.553,walk|wait=2.05|panic=0.00|target=1|speed=0.64|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.611,-7.274,0.100,-1.551,walk|wait=2.05|panic=0.00|target=1|speed=0.63|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.637,-7.281,0.100,-1.537,walk|wait=2.05|panic=0.00|target=1|speed=0.60|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.640,-7.282,0.100,-1.536,walk|wait=2.05|panic=0.00|target=1|speed=0.60|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.643,-7.283,0.100,-1.534,walk|wait=2.05|panic=0.00|target=1|speed=0.60|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.646,-7.284,0.100,-1.533,walk|wait=2.05|panic=0.00|target=1|speed=0.59|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.648,-7.284,0.100,-1.531,walk|wait=2.05|panic=0.00|target=1|speed=0.59|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.656,-7.286,0.100,-1.527,walk|wait=2.05|panic=0.00|target=1|speed=0.58|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.661,-7.288,0.100,-1.525,walk|wait=2.05|panic=0.00|target=1|speed=0.58|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
23.664,-7.289,0.100,-1.523,walk|wait=2.05|panic=0.00|target=1|speed=0.57|near=False|yaw=333.4|peeing=False|peeCooldown=120.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
